trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
184,False,"{'a': 0.005, 'e': 0.4005166260908188}",20,4,5.917177495518183,"{0: 14, 1: 1, 2: 1, 3: 0, 4: 0}",1
185,False,"{'a': 0.005, 'e': 0.39851904108451414}",25,6,-41.490313063364184,"{0: 16, 1: 0, 2: 1, 3: 1, 4: 1}",1
186,False,"{'a': 0.005, 'e': 0.39653141907499284}",20,0,-54.64592431307584,"{0: 15, 1: 1, 2: 3, 3: 0, 4: 1}",0
187,False,"{'a': 0.005, 'e': 0.3945537103716011}",25,0,-34.29423633159674,"{0: 21, 1: 1, 2: 2, 3: 0, 4: 1}",1
188,False,"{'a': 0.005, 'e': 0.39258586553151836}",20,1,18.407944403247573,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 0}",1
189,False,"{'a': 0.005, 'e': 0.3906278353585211}",20,2,22.45309191462152,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
190,False,"{'a': 0.005, 'e': 0.388679570901753}",20,0,-190.0280599817046,"{0: 12, 1: 0, 2: 3, 3: 1, 4: 4}",0
191,False,"{'a': 0.005, 'e': 0.3867410234545012}",25,11,1.083695329763515,"{0: 12, 1: 0, 2: 2, 3: 0, 4: 0}",1
192,False,"{'a': 0.005, 'e': 0.3848121445529785}",20,0,-130.15981289032064,"{0: 13, 1: 1, 2: 2, 3: 2, 4: 2}",0
193,False,"{'a': 0.005, 'e': 0.38289288597511206}",25,16,-2.6643683568869845,"{0: 7, 1: 1, 2: 1, 3: 0, 4: 0}",1
194,False,"{'a': 0.005, 'e': 0.38098319973933725}",35,0,-35.007127209481965,"{0: 30, 1: 1, 2: 3, 3: 0, 4: 1}",0
195,False,"{'a': 0.005, 'e': 0.37908303810339883}",25,8,-25.09184793022836,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 1}",1
196,False,"{'a': 0.005, 'e': 0.37719235356315695}",20,7,10.72174980728446,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
197,False,"{'a': 0.005, 'e': 0.37531109885139957}",25,0,-5.980393145901166,"{0: 22, 1: 1, 2: 1, 3: 1, 4: 0}",0
198,False,"{'a': 0.005, 'e': 0.37343922693666093}",20,0,21.878726802311473,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
199,False,"{'a': 0.005, 'e': 0.3715766910220457}",30,4,12.165356438654221,"{0: 23, 1: 1, 2: 2, 3: 0, 4: 0}",1
200,False,"{'a': 0.005, 'e': 0.369723444544059}",20,0,-120.782131819282,"{0: 12, 1: 2, 2: 1, 3: 4, 4: 1}",0
201,False,"{'a': 0.005, 'e': 0.36787944117144233}",25,0,-59.90120962142261,"{0: 20, 1: 0, 2: 3, 3: 1, 4: 1}",0
202,False,"{'a': 0.005, 'e': 0.36604463480401533}",30,0,-145.14126708529446,"{0: 21, 1: 3, 2: 2, 3: 1, 4: 3}",0
203,False,"{'a': 0.005, 'e': 0.3642189795715233}",25,2,-83.23337261647539,"{0: 18, 1: 2, 2: 0, 3: 1, 4: 2}",1
204,False,"{'a': 0.005, 'e': 0.36240242983249027}",20,16,9.722822743821885,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
205,False,"{'a': 0.005, 'e': 0.3605949401730783}",20,5,-44.745530207465066,"{0: 12, 1: 1, 2: 0, 3: 1, 4: 1}",1
206,False,"{'a': 0.005, 'e': 0.3587964654059516}",30,17,8.248768742102389,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
207,False,"{'a': 0.005, 'e': 0.3570069605691474}",25,0,-17.466579480033463,"{0: 22, 1: 0, 2: 1, 3: 2, 4: 0}",0
208,False,"{'a': 0.005, 'e': 0.3552263809249515}",30,1,-47.64612575959716,"{0: 21, 1: 3, 2: 4, 3: 1, 4: 0}",1
209,False,"{'a': 0.005, 'e': 0.35345468195878016}",20,0,-90.14344764690709,"{0: 12, 1: 2, 2: 5, 3: 0, 4: 1}",0
210,False,"{'a': 0.005, 'e': 0.3516918193780669}",20,0,7.640554023556926,"{0: 19, 1: 0, 2: 0, 3: 1, 4: 0}",0
211,False,"{'a': 0.005, 'e': 0.3499377491111553}",20,0,18.62117905847079,"{0: 18, 1: 2, 2: 0, 3: 0, 4: 0}",0
212,False,"{'a': 0.005, 'e': 0.3481924273061976}",25,0,-2.5030229350564763,"{0: 23, 1: 0, 2: 1, 3: 1, 4: 0}",0
213,False,"{'a': 0.005, 'e': 0.3464558103300574}",20,6,26.34850274024039,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
214,False,"{'a': 0.005, 'e': 0.3447278547672202}",20,10,-4.087958572121556,"{0: 8, 1: 1, 2: 1, 3: 0, 4: 0}",1
215,False,"{'a': 0.005, 'e': 0.34300851741870664}",25,0,-47.762310484680874,"{0: 22, 1: 1, 2: 0, 3: 0, 4: 2}",0
216,False,"{'a': 0.005, 'e': 0.3412977553009937}",20,12,16.29539099476465,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
217,False,"{'a': 0.005, 'e': 0.3395955256449391}",25,14,-3.4407900523870287,"{0: 10, 1: 0, 2: 0, 3: 1, 4: 0}",1
218,False,"{'a': 0.005, 'e': 0.33790178589471304}",35,0,-51.527676363555564,"{0: 30, 1: 1, 2: 2, 3: 1, 4: 1}",0
219,False,"{'a': 0.005, 'e': 0.33621649370673334}",25,0,-46.32680484521266,"{0: 21, 1: 1, 2: 1, 3: 1, 4: 1}",0
220,False,"{'a': 0.005, 'e': 0.3345396069486076}",20,13,1.7717409656170022,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
221,False,"{'a': 0.005, 'e': 0.33287108369807955}",25,12,10.785069217614135,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
222,False,"{'a': 0.005, 'e': 0.331210882241981}",20,15,12.183722861762352,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
223,False,"{'a': 0.005, 'e': 0.32955896107518906}",30,3,-5.01917508120435,"{0: 25, 1: 0, 2: 1, 3: 0, 4: 1}",1
224,False,"{'a': 0.005, 'e': 0.32791527889958855}",30,0,-33.492612214555265,"{0: 25, 1: 2, 2: 2, 3: 0, 4: 1}",0
225,False,"{'a': 0.005, 'e': 0.32627979462303947}",25,0,11.11402987203457,"{0: 23, 1: 0, 2: 2, 3: 0, 4: 0}",0
226,False,"{'a': 0.005, 'e': 0.32465246735834974}",25,0,-49.68511541487905,"{0: 20, 1: 0, 2: 4, 3: 0, 4: 1}",0
227,False,"{'a': 0.005, 'e': 0.3230332564222529}",20,0,14.607284509855576,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
228,False,"{'a': 0.005, 'e': 0.32142212133439135}",30,16,-36.676931069620714,"{0: 12, 1: 0, 2: 0, 3: 1, 4: 1}",1
229,False,"{'a': 0.005, 'e': 0.31981902181630384}",20,0,-24.961801525807992,"{0: 14, 1: 5, 2: 0, 3: 1, 4: 0}",0
230,False,"{'a': 0.005, 'e': 0.3182239177904191}",20,0,4.509503947102781,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",0
231,False,"{'a': 0.005, 'e': 0.31663676937905316}",20,9,-13.426493061518004,"{0: 8, 1: 0, 2: 3, 3: 0, 4: 0}",1
232,False,"{'a': 0.005, 'e': 0.3150575369034133}",20,6,22.333544062447285,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
233,False,"{'a': 0.005, 'e': 0.3134861808826053}",25,0,8.628415434987442,"{0: 23, 1: 0, 2: 1, 3: 1, 4: 0}",0
234,False,"{'a': 0.005, 'e': 0.31192266203264674}",20,0,-20.878376309278593,"{0: 16, 1: 1, 2: 2, 3: 1, 4: 0}",0
235,False,"{'a': 0.005, 'e': 0.31036694126548503}",20,0,-32.71933269673799,"{0: 15, 1: 0, 2: 5, 3: 0, 4: 0}",0
236,False,"{'a': 0.005, 'e': 0.30881897968801986}",30,22,11.817334318849687,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
237,False,"{'a': 0.005, 'e': 0.30727873860113125}",25,7,29.428747172916943,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
238,False,"{'a': 0.005, 'e': 0.30574617949871175}",25,11,18.42921299331367,"{0: 13, 1: 1, 2: 0, 3: 0, 4: 0}",1
239,False,"{'a': 0.005, 'e': 0.3042212640667041}",25,0,-18.750713750962518,"{0: 21, 1: 0, 2: 3, 3: 1, 4: 0}",0
240,False,"{'a': 0.005, 'e': 0.30270395418214285}",20,8,-13.208525533466137,"{0: 9, 1: 0, 2: 3, 3: 0, 4: 0}",1
241,False,"{'a': 0.005, 'e': 0.30119421191220214}",20,0,21.993195952969913,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
242,False,"{'a': 0.005, 'e': 0.2996919995132463}",20,0,6.35288944209601,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 0}",0
243,False,"{'a': 0.005, 'e': 0.2981972794298874}",30,16,15.921727261557068,"{0: 13, 1: 1, 2: 0, 3: 0, 4: 0}",1
244,False,"{'a': 0.005, 'e': 0.29671001429404525}",20,9,-23.118162403547224,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 1}",1
245,False,"{'a': 0.005, 'e': 0.2952301669240142}",35,19,8.104393470466944,"{0: 14, 1: 0, 2: 2, 3: 0, 4: 0}",1
246,False,"{'a': 0.005, 'e': 0.29375770032353277}",25,3,-62.78116438718637,"{0: 17, 1: 0, 2: 3, 3: 1, 4: 1}",1
247,False,"{'a': 0.005, 'e': 0.2922925776808594}",25,14,16.961931488121728,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
248,False,"{'a': 0.005, 'e': 0.29083476236785155}",20,3,-12.183957303187,"{0: 15, 1: 0, 2: 1, 3: 1, 4: 0}",1
249,False,"{'a': 0.005, 'e': 0.2893842179390506}",25,3,29.52636530806133,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
250,False,"{'a': 0.005, 'e': 0.2879409081307702}",20,0,-46.04647982557409,"{0: 17, 1: 0, 2: 1, 3: 1, 4: 1}",0
251,False,"{'a': 0.005, 'e': 0.2865047968601901}",30,4,-60.42248358085589,"{0: 22, 1: 0, 2: 2, 3: 0, 4: 2}",1
252,False,"{'a': 0.005, 'e': 0.28507584822445353}",20,9,-13.796099036195718,"{0: 8, 1: 1, 2: 2, 3: 0, 4: 0}",1
253,False,"{'a': 0.005, 'e': 0.2836540264997704}",20,7,25.247140379799717,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
254,False,"{'a': 0.005, 'e': 0.2822392961405233}",25,5,2.718980319307779,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",1
255,False,"{'a': 0.005, 'e': 0.2808316217783798}",25,18,13.662456943070138,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
256,False,"{'a': 0.005, 'e': 0.2794309682214073}",25,10,1.7062617845797536,"{0: 13, 1: 0, 2: 2, 3: 0, 4: 0}",1
257,False,"{'a': 0.005, 'e': 0.27803730045319414}",20,8,22.912406974900204,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
258,False,"{'a': 0.005, 'e': 0.2766505836319734}",20,0,-8.645809518893588,"{0: 17, 1: 0, 2: 3, 3: 0, 4: 0}",0
259,False,"{'a': 0.005, 'e': 0.27527078308975234}",20,8,-14.317276590756325,"{0: 10, 1: 0, 2: 1, 3: 1, 4: 0}",1
260,False,"{'a': 0.005, 'e': 0.2738978643314456}",20,0,-40.75724551299508,"{0: 17, 1: 1, 2: 0, 3: 1, 4: 1}",1
261,False,"{'a': 0.005, 'e': 0.2725317930340126}",25,1,-4.056709003412426,"{0: 22, 1: 0, 2: 1, 3: 1, 4: 0}",1
262,False,"{'a': 0.005, 'e': 0.2711725350455999}",30,0,14.448675468337338,"{0: 27, 1: 0, 2: 3, 3: 0, 4: 0}",0
263,False,"{'a': 0.005, 'e': 0.2698200563846868}",30,16,2.2970628402948066,"{0: 13, 1: 0, 2: 0, 3: 1, 4: 0}",1
264,False,"{'a': 0.005, 'e': 0.2684743232392366}",25,10,15.777393624841277,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 0}",1
265,False,"{'a': 0.005, 'e': 0.26713530196585034}",20,0,2.1148694489892437,"{0: 17, 1: 2, 2: 1, 3: 0, 4: 0}",0
266,False,"{'a': 0.005, 'e': 0.2658029590889266}",20,13,12.5439203303739,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
267,False,"{'a': 0.005, 'e': 0.26447726129982396}",20,12,-1.480816462822402,"{0: 6, 1: 1, 2: 1, 3: 0, 4: 0}",1
268,False,"{'a': 0.005, 'e': 0.2631581754560287}",20,4,2.9263379283342683,"{0: 13, 1: 2, 2: 1, 3: 0, 4: 0}",1
269,False,"{'a': 0.005, 'e': 0.261845668580326}",20,12,7.88302836300198,"{0: 7, 1: 1, 2: 0, 3: 0, 4: 0}",1
270,False,"{'a': 0.005, 'e': 0.2605397078599756}",20,0,14.156233856015058,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
271,False,"{'a': 0.005, 'e': 0.2592402606458915}",25,0,-20.032835868532118,"{0: 22, 1: 2, 2: 0, 3: 0, 4: 1}",0
272,False,"{'a': 0.005, 'e': 0.2579472944518257}",25,0,13.854941003217615,"{0: 22, 1: 3, 2: 0, 3: 0, 4: 0}",0
273,False,"{'a': 0.005, 'e': 0.2566607769535559}",25,0,7.908853010966237,"{0: 22, 1: 1, 2: 2, 3: 0, 4: 0}",0
274,False,"{'a': 0.005, 'e': 0.2553806759880777}",20,0,17.773426145418306,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
275,False,"{'a': 0.005, 'e': 0.25410695955280027}",30,18,17.74577315069151,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
276,False,"{'a': 0.005, 'e': 0.25283959580474646}",25,7,-45.53743187340642,"{0: 14, 1: 0, 2: 3, 3: 0, 4: 1}",1
277,False,"{'a': 0.005, 'e': 0.25157855305975646}",30,18,-13.672591232382612,"{0: 9, 1: 2, 2: 0, 3: 1, 4: 0}",1
278,False,"{'a': 0.005, 'e': 0.2503237997916961}",30,5,4.518946522281048,"{0: 22, 1: 1, 2: 1, 3: 1, 4: 0}",1
279,False,"{'a': 0.005, 'e': 0.24907530463166816}",20,0,-43.15236630537087,"{0: 17, 1: 0, 2: 1, 3: 1, 4: 1}",0
280,False,"{'a': 0.005, 'e': 0.24783303636722875}",25,17,11.96175925334575,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
281,False,"{'a': 0.005, 'e': 0.24659696394160643}",30,15,-2.747262037240139,"{0: 12, 1: 1, 2: 2, 3: 0, 4: 0}",1
282,False,"{'a': 0.005, 'e': 0.24536705645292634}",20,13,-1.989036312340424,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
283,False,"{'a': 0.005, 'e': 0.2441432831534371}",20,12,12.335746234510882,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
284,False,"{'a': 0.005, 'e': 0.24292561344874244}",25,11,10.274416093062438,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
285,False,"{'a': 0.005, 'e': 0.24171401689703645}",25,7,17.427291621909603,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 0}",1
286,False,"{'a': 0.005, 'e': 0.24050846320834213}",30,14,1.5221503321281677,"{0: 15, 1: 0, 2: 0, 3: 1, 4: 0}",1
287,False,"{'a': 0.005, 'e': 0.23930892224375455}",20,7,21.17689863192264,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
288,False,"{'a': 0.005, 'e': 0.23811536401468703}",25,11,11.45499941949958,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
289,False,"{'a': 0.005, 'e': 0.23692775868212176}",30,8,18.325968624401792,"{0: 20, 1: 1, 2: 1, 3: 0, 4: 0}",1
290,False,"{'a': 0.005, 'e': 0.23574607655586352}",25,0,-45.430224696214076,"{0: 22, 1: 0, 2: 1, 3: 1, 4: 1}",0
291,False,"{'a': 0.005, 'e': 0.23457028809379765}",20,8,-23.865295577933438,"{0: 10, 1: 0, 2: 0, 3: 2, 4: 0}",1
292,False,"{'a': 0.005, 'e': 0.23340036390115132}",20,12,-6.016787344308884,"{0: 7, 1: 0, 2: 0, 3: 1, 4: 0}",1
293,False,"{'a': 0.005, 'e': 0.23223627472975883}",25,3,37.28187102617787,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
294,False,"{'a': 0.005, 'e': 0.23107799147733019}",25,9,-36.0001215936089,"{0: 12, 1: 0, 2: 2, 3: 2, 4: 0}",1
295,False,"{'a': 0.005, 'e': 0.22992548518672384}",35,0,-13.176608351257734,"{0: 32, 1: 0, 2: 2, 3: 0, 4: 1}",0
296,False,"{'a': 0.005, 'e': 0.22877872704522242}",20,5,2.3569402287508288,"{0: 13, 1: 0, 2: 2, 3: 0, 4: 0}",1
297,False,"{'a': 0.005, 'e': 0.22763768838381274}",35,16,9.168658722472214,"{0: 18, 1: 0, 2: 0, 3: 1, 4: 0}",1
298,False,"{'a': 0.005, 'e': 0.22650234067646874}",20,9,22.785556917708846,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
299,False,"{'a': 0.005, 'e': 0.22537265553943872}",30,7,-6.689978607961683,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 1}",1
300,False,"{'a': 0.005, 'e': 0.22424860473053532}",20,5,11.35418098348787,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 0}",1
301,False,"{'a': 0.005, 'e': 0.22313016014842982}",25,5,9.472417963207393,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",1
302,False,"{'a': 0.005, 'e': 0.22201729383194937}",20,0,31.03462179248189,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
303,False,"{'a': 0.005, 'e': 0.2209099779593782}",30,0,33.71955329781966,"{0: 29, 1: 0, 2: 1, 3: 0, 4: 0}",0
304,False,"{'a': 0.005, 'e': 0.21980818484776168}",25,18,2.589641870371171,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
305,False,"{'a': 0.005, 'e': 0.21871188695221475}",25,0,31.451249096301765,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0
306,False,"{'a': 0.005, 'e': 0.21762105686523284}",30,3,35.036571820725634,"{0: 26, 1: 1, 2: 0, 3: 0, 4: 0}",1
307,False,"{'a': 0.005, 'e': 0.21653566731600707}",20,10,-0.22471775809096806,"{0: 8, 1: 2, 2: 0, 3: 0, 4: 0}",1
308,False,"{'a': 0.005, 'e': 0.21545569116974203}",20,14,4.774586046462897,"{0: 5, 1: 1, 2: 0, 3: 0, 4: 0}",1
309,False,"{'a': 0.005, 'e': 0.21438110142697794}",20,14,-33.08317244573602,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 1}",1
310,False,"{'a': 0.005, 'e': 0.21331187122291523}",25,17,-29.11400567175464,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 1}",1
311,False,"{'a': 0.005, 'e': 0.21224797382674304}",25,11,-48.64462731463718,"{0: 9, 1: 3, 2: 1, 3: 0, 4: 1}",1
312,False,"{'a': 0.005, 'e': 0.21118938264097117}",30,16,25.31077977989667,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
313,False,"{'a': 0.005, 'e': 0.21013607120076472}",20,9,-32.66651813988929,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 1}",1
314,False,"{'a': 0.005, 'e': 0.20908801317328293}",25,0,-11.577336433884783,"{0: 20, 1: 2, 2: 3, 3: 0, 4: 0}",0
315,False,"{'a': 0.005, 'e': 0.20804518235702046}",20,10,18.74465277481439,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
316,False,"{'a': 0.005, 'e': 0.20700755268115265}",20,11,13.35502199945773,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
317,False,"{'a': 0.005, 'e': 0.20597509820488344}",20,8,2.9062316507439627,"{0: 10, 1: 1, 2: 1, 3: 0, 4: 0}",1
318,False,"{'a': 0.005, 'e': 0.2049477931167973}",25,17,-25.555061875170257,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 1}",1
319,False,"{'a': 0.005, 'e': 0.20392561173421342}",25,2,-21.110315189275727,"{0: 20, 1: 1, 2: 0, 3: 2, 4: 0}",1
320,False,"{'a': 0.005, 'e': 0.20290852850254407}",25,0,32.79776372023412,"{0: 24, 1: 1, 2: 0, 3: 0, 4: 0}",0
321,False,"{'a': 0.005, 'e': 0.20189651799465538}",25,10,-17.00354598252914,"{0: 12, 1: 0, 2: 2, 3: 1, 4: 0}",1
322,False,"{'a': 0.005, 'e': 0.20088955491023208}",30,6,36.69772579976235,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 0}",1
323,False,"{'a': 0.005, 'e': 0.1998876140751445}",20,0,-27.901225138357375,"{0: 17, 1: 1, 2: 1, 3: 0, 4: 1}",0
324,False,"{'a': 0.005, 'e': 0.19889067044081962}",20,8,20.93444446137956,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
325,False,"{'a': 0.005, 'e': 0.19789869908361465}",20,0,32.555652624704564,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
326,False,"{'a': 0.005, 'e': 0.19691167520419406}",20,0,17.48383679221332,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
327,False,"{'a': 0.005, 'e': 0.19592957412690934}",25,11,27.267189293130556,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
328,False,"{'a': 0.005, 'e': 0.1949523712991825}",25,11,17.19023470582063,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
329,False,"{'a': 0.005, 'e': 0.19398004229089189}",25,13,19.299994495348223,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
330,False,"{'a': 0.005, 'e': 0.19301256279376172}",20,12,-36.646990819047616,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 1}",1
331,False,"{'a': 0.005, 'e': 0.19204990862075408}",25,0,-15.452481198252976,"{0: 23, 1: 0, 2: 1, 3: 0, 4: 1}",0
332,False,"{'a': 0.005, 'e': 0.19109205570546464}",20,8,17.856319190560587,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
333,False,"{'a': 0.005, 'e': 0.1901389801015205}",20,10,-5.912626015896203,"{0: 8, 1: 0, 2: 2, 3: 0, 4: 0}",1
334,False,"{'a': 0.005, 'e': 0.18919065798198204}",25,4,-38.0828766370766,"{0: 18, 1: 0, 2: 1, 3: 1, 4: 1}",1
335,False,"{'a': 0.005, 'e': 0.1882470656387468}",20,0,11.637974340766075,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",0
336,False,"{'a': 0.005, 'e': 0.18730817948195702}",20,0,2.475350360086744,"{0: 19, 1: 0, 2: 0, 3: 1, 4: 0}",0
337,False,"{'a': 0.005, 'e': 0.18637397603940997}",30,10,-7.830809231749268,"{0: 16, 1: 2, 2: 2, 3: 0, 4: 0}",1
338,False,"{'a': 0.005, 'e': 0.18544443195597088}",20,0,18.13054385582438,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
339,False,"{'a': 0.005, 'e': 0.18451952399298926}",35,10,23.910352000964103,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",1
340,False,"{'a': 0.005, 'e': 0.18359922902771786}",20,13,13.730977808667776,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
341,False,"{'a': 0.005, 'e': 0.18268352405273466}",20,16,9.70240990314657,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
342,False,"{'a': 0.005, 'e': 0.1817723861753675}",25,16,8.88912508836656,"{0: 8, 1: 1, 2: 0, 3: 0, 4: 0}",1
343,False,"{'a': 0.005, 'e': 0.1808657926171221}",25,11,-23.829532451745557,"{0: 10, 1: 0, 2: 4, 3: 0, 4: 0}",1
344,False,"{'a': 0.005, 'e': 0.17996372071311217}",20,10,14.346814677285337,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
345,False,"{'a': 0.005, 'e': 0.17906614791149322}",20,3,-10.567130690933563,"{0: 15, 1: 0, 2: 1, 3: 1, 4: 0}",1
346,False,"{'a': 0.005, 'e': 0.1781730517728984}",20,10,6.564089038037967,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
347,False,"{'a': 0.005, 'e': 0.17728440996987782}",20,11,6.610746479038589,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
348,False,"{'a': 0.005, 'e': 0.17640020028634}",25,20,8.57262421376721,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
349,False,"{'a': 0.005, 'e': 0.17552040061699686}",25,3,27.181967907548895,"{0: 21, 1: 0, 2: 1, 3: 0, 4: 0}",1
350,False,"{'a': 0.005, 'e': 0.17464498896681085}",30,0,-22.58113873397044,"{0: 28, 1: 0, 2: 0, 3: 1, 4: 1}",0
351,False,"{'a': 0.005, 'e': 0.17377394345044514}",20,0,-50.77972986849537,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 2}",0
352,False,"{'a': 0.005, 'e': 0.17290724229171636}",25,4,34.80521320773621,"{0: 21, 1: 0, 2: 0, 3: 0, 4: 0}",1
353,False,"{'a': 0.005, 'e': 0.17204486382305054}",20,7,-5.0058006579882806,"{0: 11, 1: 0, 2: 2, 3: 0, 4: 0}",1
354,False,"{'a': 0.005, 'e': 0.1711867864849409}",35,25,20.190553210336137,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
355,False,"{'a': 0.005, 'e': 0.17033298882540943}",30,12,-29.246622914291798,"{0: 15, 1: 1, 2: 1, 3: 0, 4: 1}",1
356,False,"{'a': 0.005, 'e': 0.16948344949947006}",20,2,19.744166972868104,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 0}",1
357,False,"{'a': 0.005, 'e': 0.1686381472685955}",25,13,8.57315208887709,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
358,False,"{'a': 0.005, 'e': 0.16779706100018585}",20,13,11.871272078631971,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
359,False,"{'a': 0.005, 'e': 0.1669601696670407}",20,3,-28.471265174389323,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 1}",1
360,False,"{'a': 0.005, 'e': 0.16612745234683307}",25,11,25.93231020028828,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
361,False,"{'a': 0.005, 'e': 0.16529888822158653}",30,0,-17.62064083779028,"{0: 27, 1: 1, 2: 1, 3: 0, 4: 1}",0
362,False,"{'a': 0.005, 'e': 0.1644744565771549}",20,0,-45.687665238434136,"{0: 17, 1: 0, 2: 1, 3: 1, 4: 1}",0
363,False,"{'a': 0.005, 'e': 0.16365413680270405}",20,0,-19.937397878543255,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",0
364,False,"{'a': 0.005, 'e': 0.16283790839019696}",20,11,14.475640924639144,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
365,False,"{'a': 0.005, 'e': 0.16202575093388075}",20,2,9.032989136859362,"{0: 16, 1: 1, 2: 1, 3: 0, 4: 0}",1
366,False,"{'a': 0.005, 'e': 0.16121764412977677}",20,12,-3.7514576808986515,"{0: 6, 1: 1, 2: 1, 3: 0, 4: 0}",1
367,False,"{'a': 0.005, 'e': 0.16041356777517274}",25,3,-12.459664426488308,"{0: 17, 1: 3, 2: 2, 3: 0, 4: 0}",1
368,False,"{'a': 0.005, 'e': 0.15961350176811803}",20,0,11.017835406642005,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 0}",0
